DetectorID	EventID	X	Y	E	EpixMean	LET
0	16	96.7949	189.898	3563.35	62.5149	3.90589
0	16	182.285	220.853	4818.97	66.9302	4.98359
0	16	185.632	234.758	316.06	17.559	0.35483
0	17	122.661	2.73322	1437.34	57.4934	2.53855
0	17	224.396	10.3147	3570.12	61.5538	3.55817
0	17	90.3095	28.5578	3446.84	62.6698	3.76427
0	17	67.5243	67.7364	3448.48	62.6997	3.59055
0	17	67.5	87.8547	29.17	14.5853	0.0579913
0	17	64.3268	171.08	3234.62	58.8112	3.43143
0	17	86.5709	203.397	4679.89	64.1081	4.70983
0	17	19.8001	218.62	4283.67	61.1953	4.03648
0	17	58.5686	217.881	5700.46	72.1578	6.08628
0	17	218.914	221.918	4589.6	68.5014	4.82179
0	18	17.6654	0.5	39.51	19.7527	0.0785373
0	18	108.292	0.5	64.1	21.366	0.125202
0	18	183.934	47.0658	6938.93	61.9547	3.93479
0	18	150.687	172.472	4044.76	62.2271	4.04962
0	18	233.862	182.273	3751.33	61.4971	3.80762
0	18	123.024	225.272	4558.94	66.0716	4.66003
0	19	186.619	16.0288	3225.62	59.7338	3.35723
0	19	210.53	50.3838	3152.74	60.6295	3.60994
0	19	194.078	92.5565	3594.02	60.9156	3.67859
0	19	76.5643	162.711	3309.85	63.6509	3.61309
0	19	86.2339	202.201	5136.67	61.8876	4.577
0	19	163.426	218.844	4638.4	67.2232	4.6541
0	19	99.1643	232.502	5358.22	68.6951	5.31139
0	20	205.2	25.4741	3331.2	59.4857	3.63898
0	20	183.905	43.0614	3746.47	60.4269	3.91769
0	20	140.017	68.7728	3268.82	58.3719	3.56995
0	20	236.275	86.7612	3483.62	61.1162	3.63339
0	20	50.3674	90.4564	3878.88	63.5883	3.97971
0	20	223.737	146.959	3253.09	60.2423	3.72978
0	20	41.6669	162.166	3334.87	59.5512	3.47682
0	20	50.3738	165.962	770.48	55.0345	0.90738
0	20	174.161	190.62	137.94	27.5873	0.251824
0	20	172.5	195.5	28.91	28.9088	0.0578176
0	20	214.995	233.738	4422.37	69.0996	4.87096
0	21	135.176	6.39983	3465.95	61.8919	3.98318
0	21	85.6741	41.2976	3777.13	61.9202	3.94477
0	21	251.825	80.7515	3456.86	62.8521	3.67351
0	21	202.227	96.6041	3373.82	62.4781	3.75392
0	21	124.932	120.329	3968.96	62.9994	3.89013
0	21	177.701	149.556	3374.02	61.3457	3.35585
0	21	46.0678	162.392	3578.03	58.6562	3.62772
0	21	21.3038	176.85	4533.47	63.8517	4.27343
0	21	96.6234	227.133	4514.18	66.3849	4.87468
0	21	198.107	250.45	4148.29	74.0766	5.29919
0	22	38.1145	1.03456	539.49	53.9492	1.05828
0	22	57.0368	9.06252	3674.68	61.2446	3.83692
0	22	20.6687	50.8454	3494.41	62.4002	3.64098
0	22	173.421	67.01	3590.39	64.1141	3.80966
0	22	59.6605	71.8502	3436.62	61.3682	3.57837
0	22	73.7321	73.0282	3510.91	63.8347	3.65452
0	22	174.418	92.0108	3585.91	59.7652	3.57336
0	22	105.682	98.9405	3584.14	61.7955	3.73867
0	22	41.1033	104.148	3364.45	59.0254	3.50478
0	22	144.243	111.359	3613.56	60.226	3.95758
0	22	159.219	113.226	3651.1	61.8831	3.91642
0	22	26.199	114.163	3434.29	59.2119	3.68047
0	22	206.639	116.115	3725.85	60.0944	3.89829
0	22	254.878	120.776	1218.27	67.6814	2.12187
0	22	142.461	153.591	3330.53	60.5551	3.47219
0	22	219.012	158.38	3416.5	61.0089	3.73325
0	22	95.1691	200.281	4663.05	67.5805	4.75346
0	22	170.922	205.52	4335.15	66.6946	4.34135
0	22	170.68	236.391	5042.02	69.0688	5.07207
0	22	62.501	238.857	4814.94	68.7848	5.07072
0	22	37.1911	247.795	4658.11	70.5774	4.90544
0	22	47.0679	250.421	4225.16	72.8476	5.0142
0	23	214.448	3.50384	1758.89	54.9652	2.77735
0	23	86.1685	24.9926	3237.94	58.8715	3.5315
0	23	164.539	30.9559	3521.38	62.8817	3.77946
0	23	11.6108	36.4065	4393.89	65.5805	4.52023
0	23	201.649	87.3699	3848.11	63.0838	4.02329
0	23	30.5	107.262	30.76	15.3811	0.0611555
0	23	141.353	114.833	3948.15	63.6798	4.05259
0	23	207.104	139.83	3530.5	60.8706	3.74833
0	23	113.277	142.142	3522.76	61.8028	3.85187
0	23	121.722	167.676	3352.43	60.9533	3.49288
0	23	211.902	180.439	4456.07	63.6581	4.26808
0	23	164.252	201.658	4182.85	66.3945	4.59907
0	23	194.842	208.668	4119.78	67.5374	4.22778
0	23	182.5	209.5	7.96	7.96375	0.0159275
0	23	191.125	234.625	5117.46	71.0758	5.40285
0	23	21.533	239.103	3681.64	63.4766	4.2344
0	23	154.789	239.679	5223.82	70.5922	5.51551
0	23	255.23	244.541	926.93	71.3024	1.69611
0	23	248.581	251.337	3465.71	72.2023	4.63148
0	24	103.248	5.86642	2989.56	62.2824	3.60719
0	24	255.165	9.73887	880.66	62.9046	1.54439
0	24	9.89719	85.0457	4927.79	65.7039	4.73219
0	24	247.626	130.286	3373.72	63.6552	3.78512
0	24	165.638	166.438	3614.23	60.2372	3.60508
0	24	227.607	208.28	4927.18	66.5835	4.4541
0	24	56.8832	208.811	4232.4	66.1312	4.52157
0	24	99.5875	215.591	4497.44	62.4644	4.43194
0	24	189.074	240.138	4300.33	70.4972	5.10788
0	24	170.508	255.459	170.43	42.6087	0.336293
0	25	175.152	56.2647	3377.15	59.2482	3.5181
0	25	11.1217	61.4721	3742.32	64.5228	3.97634
0	25	77.8603	65.204	3510.82	61.5933	3.65766
0	25	254.561	73.1772	1597.08	59.151	2.40075
0	25	127.287	78.6335	39.63	13.2086	0.0790888
0	25	228.309	87.7367	3706.12	65.0196	3.94066
0	25	158.137	98.5499	3787.79	63.1298	3.88
0	25	216.606	115.157	3532.04	60.8972	3.68747
0	25	248.202	135.292	3416.92	59.946	3.46153
0	25	196.193	169.437	3855.7	58.4196	3.57361
0	25	16.7996	171.864	5771	64.8427	4.94963
0	25	101.762	227.418	5188.77	68.2733	5.23339
0	25	25.7637	227.212	4097.88	67.1784	4.50604
0	25	45.2902	249.338	4988.2	73.3559	5.6535
0	26	254.588	15.3641	1680.3	62.2334	2.53517
0	26	197.397	27.6019	3451.51	61.6341	3.59393
0	26	206.268	29.3341	45.5	15.1675	0.0908364
0	26	65.8592	103.542	3574.57	59.5762	3.62381
0	26	90.1173	103.516	3598.11	58.9854	3.86561
0	26	85.5	113.5	5.91	5.91089	0.0118218
0	26	233.656	135.82	3454.78	61.6925	3.60228
0	26	42.5	144.5	20.16	20.1629	0.0403258
0	26	123.02	154.517	3444.08	62.6196	3.83655
0	26	41.3722	156.634	3252.72	62.5524	3.61355
0	26	231.6	190.174	3798.21	64.3765	3.96907
0	26	57.4905	198.241	4307.13	63.3402	4.52377
0	26	169.684	212.271	3942.84	66.8279	4.48564
0	26	198.785	232.461	4356.92	68.0769	4.80139
0	26	76.7967	245.368	4786.94	70.3961	5.13879
0	26	144.996	253.421	1971.55	78.862	3.5021
0	26	203.503	255.465	165.7	41.4241	0.32675
0	27	0.638856	1.49815	791.57	43.9763	1.33215
0	27	140.73	4.2463	2147.38	55.0611	3.24307
0	27	241.363	4.38323	2286.1	57.1526	3.18871
0	27	168.203	9.33274	3453.29	61.666	3.77064
0	27	106.419	13.9383	3778.57	59.9773	3.95191
0	27	112.295	13.5527	3484.39	61.1297	3.63019
0	27	38.57	29.3149	3775.63	60.8972	3.8735
0	27	143.441	41.707	3361.15	60.0205	3.56841
0	27	29.0326	60.5501	5492.21	66.9782	8.42432
0	27	241.494	81.6697	3676.53	61.2754	3.83823
0	27	25.4857	84.054	3234.11	59.891	3.52881
0	27	249.262	86.2068	3492.94	60.223	3.64011
0	27	219.792	102.692	3762.05	60.6783	3.8548
0	27	115.631	130.142	3354.96	63.3012	3.66193
0	27	198.498	144.059	3717.26	60.9386	3.5457
0	27	85.668	144.05	3845.65	60.0883	3.76763
0	27	35.0145	162.917	3582.26	58.7256	3.74414
0	27	246.265	166.717	3561.93	62.4901	3.7104
0	27	218.521	170.231	3672.88	60.2112	3.83885
0	27	226.109	174.124	3902.21	62.9389	4.07633
0	27	174.256	176.15	4105.77	59.5039	4.03757
0	27	255.358	227.457	769.43	69.9482	1.39764
0	28	229.13	57.19	3601.76	61.0467	3.75473
0	28	231.219	69.6318	3689.35	61.4891	3.85024
0	28	142.383	88.2722	3296.41	61.0447	3.59688
0	28	155.892	160.303	3362.26	62.2641	3.66623
0	29	45.0606	94.4225	3682.39	62.4134	3.76811
0	29	94.3136	100.173	3450.45	61.6152	3.76829
0	29	102.554	155.261	3479.58	63.2652	3.80114
0	29	193.787	162.114	3531.49	60.8878	3.68821
0	29	206.887	187.414	3361.57	62.2513	3.66908
0	29	158.377	189.918	4172.24	64.1884	4.28425
0	29	81.7955	235.705	4584.7	67.4221	4.99004
0	29	173.193	243.362	4542.2	67.7941	5.01472
0	29	134.956	250.881	3929.08	75.5592	5.13926
0	29	20	252.191	2543.62	70.6562	3.81672
0	30	253.206	27.3193	3077.19	61.5437	3.41871
0	30	169.913	59.1582	3338.43	60.6988	3.47442
0	30	67.2189	60.0352	3368.46	60.151	3.50426
0	30	77.9179	64.3008	3426.71	61.1913	3.66835
0	30	255.385	70.0346	591.7	59.1702	1.07131
0	30	68.1937	128.835	3734.82	63.3021	3.96938
0	30	92.9034	137.452	3366.62	59.0636	3.443
0	30	103.994	148.24	3483.38	59.0403	3.71054
0	30	87.3844	189.004	3889.27	63.7585	4.07036
0	30	101.18	208.887	3989.43	62.3349	4.18022
0	30	208.668	244.769	4548.03	68.9095	4.9098
0	31	29.8663	1.88912	923.99	54.3525	1.71554
0	31	249.008	26.4336	3439.85	58.3026	3.48482
0	31	95.2001	51.3502	3726.56	64.251	3.88828
0	31	171.22	61.3398	3565.73	61.4782	3.71885
0	31	217.122	75.2524	3520.75	57.7172	3.60712
0	31	22.4381	82.8929	5041.44	66.3347	4.57492
0	31	166.692	92.5339	3751.99	63.593	3.74123
0	31	126.261	135.035	3650.64	61.8752	3.8106
0	31	114.538	142.871	3602.22	62.1072	3.75752
0	31	96.5473	143.953	3950.31	63.7147	4.13073
0	31	161.984	152.92	6712.24	65.1674	8.26478
0	31	1.97724	168.964	5041.7	50.9263	4.9026
0	31	158.66	170.967	3665.87	63.2046	3.82095
0	31	163.5	177.5	6.06	6.06328	0.0121266
0	31	88.5819	196.343	4041.37	63.1464	4.24612
0	31	125.263	219.623	4691.45	67.0207	4.84091
0	31	75.7319	232.831	5161.06	70.6994	5.34392
0	32	157.589	18.287	3499.04	58.3173	3.48659
0	32	162.232	33.8337	3377.5	60.3124	3.58045
0	32	89.192	70.7218	3327.97	62.7918	3.52867
0	32	194.851	84.4913	3802.49	60.357	3.79296
0	32	90.5868	105.515	3810.84	59.5443	3.73586
0	32	180.164	105.414	3526.98	60.8099	3.68419
0	32	198.698	110.149	3349.93	62.0357	3.48892
0	32	224.5	138.5	23.57	23.5674	0.0471348
0	32	223.5	140.826	91.25	45.6248	0.181405
0	32	222.5	143.5	29.98	29.9798	0.0599596
0	32	221.5	146.375	33.97	16.9869	0.0675402
0	32	220.5	148.5	5.99	5.99218	0.0119844
0	32	201.877	168.234	3390.2	61.6399	3.52983
0	32	214.129	184.27	5832.34	70.2692	5.46039
0	32	251.665	201.818	5004.22	69.5031	4.82128
0	32	86.1551	220.995	5510.76	67.2044	5.35017
0	33	20.0237	14.0962	3474.71	59.9088	3.62512
0	33	214.5	13.8316	13.46	6.72921	0.0267555
0	33	218.752	25.2623	3517.72	63.9585	3.84196
0	33	151.346	51.654	3431.29	61.2731	3.57258
0	33	18.1288	114.857	3731.19	62.1866	3.97087
0	33	252.313	157.134	3286.56	58.6885	3.35622
0	33	117.233	173.529	3473.13	62.0201	3.61827
0	33	131.997	248.63	4290.02	69.1939	5.16709
0	34	177.894	17.8743	3453.88	60.5944	3.60178
0	34	46.0666	120.774	3387.83	61.5968	3.52477
0	34	215.422	157.456	3453.26	60.5836	3.77375
0	34	208.407	180.153	4054.78	64.3616	4.37149
0	34	152.832	218.906	4344.29	67.8795	4.65816
0	34	98.0124	224.363	4342.6	65.797	4.80352
0	35	155.548	0.612054	232.26	46.4511	0.458896
0	35	108.25	45.1801	3473.21	60.9335	3.61958
0	35	229.923	38.5	27.59	13.7952	0.05485
0	35	110.084	72.708	3766.63	62.7771	4.00807
0	35	11.2258	76.0746	3544.24	65.6341	3.94638
0	35	193.412	81.548	3633.8	61.5898	3.79179
0	35	106.261	102.286	3560.83	61.3936	3.89299
0	35	36.9142	119.299	3606.16	63.266	3.75799
0	35	203.882	121.625	3565.78	59.4296	3.65306
0	35	189.609	153.405	3755.06	59.6041	3.74886
0	35	255.5	148.646	198.91	49.728	0.377785
0	35	64.2979	161.163	3260.78	57.2066	3.74248
0	35	40.1796	216.665	4083.94	64.8245	4.41108
0	35	210.738	227.277	4087.69	63.8701	4.49773
0	35	177.941	229.669	5359.13	66.9891	4.8818
0	35	48.6154	235.753	4998.29	65.7669	4.88454
0	36	0.640909	101.082	29.07	4.153	0.052927
0	36	164.931	143.655	3503.31	62.5591	3.82654
0	36	20.216	145.485	3664.65	61.0776	3.72603
0	36	92.9441	158.569	3484.71	60.0813	3.81113
0	36	149.343	247.574	5425.59	68.6784	5.48712
0	37	253.79	10.982	2311.41	60.8266	3.03357
0	37	130.454	24.8839	3740.32	64.4882	3.97357
0	37	243.634	24.865	3455.04	62.8189	3.59842
0	37	255.343	34.4996	592.41	53.8555	1.0763
0	37	114.349	83.142	3393.39	60.5962	3.3765
0	37	150.558	82.0966	3278.74	63.0526	3.57324
0	37	96.5	83.8436	30.71	15.3556	0.0610541
0	37	140.239	103.828	3650.07	58.8721	3.88273
0	37	62.2958	144.499	3609.43	61.1769	3.66119
0	37	110.882	152.378	3618.44	62.387	3.77464
0	37	165.053	153.006	3518.85	60.6698	3.74366
0	37	247.95	165.087	3481.87	60.0323	3.63436
0	37	214.413	178.969	3655.96	59.9338	3.74297
0	37	144.154	191.155	4826.09	67.029	4.70164
0	37	29.0896	254.583	793.91	66.1592	1.53182
0	38	97.1478	4.0208	1889.17	57.2474	2.89031
0	38	133.072	62.3762	3484.82	59.0647	3.53018
0	38	6.49781	73.2721	8286.8	59.1914	7.13512
0	38	117.493	84.0999	3461.03	64.0932	3.70784
0	38	125.41	140.502	3558.85	62.4359	3.80656
0	38	203.3	193.107	4016.84	65.8498	4.32215
0	38	61.4255	230.65	4986.74	71.2391	5.26096
0	38	190.139	246.956	5361.78	67.8706	5.56626
0	39	176.314	51.9799	3327.01	60.4912	3.56147
0	39	233.765	84.1632	3747.73	61.4382	3.73786
0	39	253.362	112.131	3213.17	66.941	3.74578
0	39	99.3703	137.824	3546.42	60.1087	3.4791
0	39	124.233	145.892	3352.85	59.8724	3.58668
0	39	255.034	149.573	917.53	61.1684	1.60775
0	39	0.59452	168.624	648.66	49.8968	1.22461
0	39	87.9479	175.285	4380.53	66.3717	4.37982
0	39	72.2964	187.881	4884.84	63.4394	4.61924
0	39	216.822	208.053	4597.2	65.6743	4.73739
0	39	231.175	235.893	4965.95	66.2127	5.14326
0	39	46.995	243.114	5808.03	66.0003	5.53051
0	40	224.157	37.3593	3290.41	58.7573	3.52216
0	40	18.5559	38.7881	3829.91	62.7855	4.00278
0	40	22.5736	56.3198	3220.42	60.7627	3.5078
0	40	65.4167	54.2939	4093.39	53.1609	6.40301
0	40	4.05795	79.9566	8286.19	52.4442	5.11313
0	40	218.158	201.229	4090.37	67.0553	4.48738
0	40	175.677	224.556	4595.95	67.5875	4.91947
0	40	136.475	237.246	4982.53	67.3315	4.83021
0	40	230.426	250.492	8708.19	77.0636	11.6651
0	40	111.021	254.455	1133.98	59.683	2.1333
